CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster,Cluster_Name,PCA1,PCA2
10133,4245.855092,1.0,1957.3,1077.3,880.0,0.0,0.833333,0.166667,0.583333,0.0,0,19,5000,1004.35474,1086.428906,0.0,12,0,Low to Moderate Activity Customers,1.40043520564511,-0.28004346243117095
10134,11167.23403,1.0,150.64,150.64,0.0,8362.154254,0.083333,0.083333,0.0,0.5,14,1,17000,2606.059389,2894.077159,0.0,12,0,Low to Moderate Activity Customers,2.249607804252613,5.256111486492821
10135,69.405545,0.090909,0.0,0.0,0.0,2799.714934,0.0,0.0,0.0,0.083333,3,0,13000,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,-3.0773314745945193,0.48442244735776824
10136,116.654149,0.272727,907.0,907.0,0.0,273.558033,0.25,0.25,0.0,0.083333,1,8,5000,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,-1.7905944240118477,-0.7972160625950064
10137,4637.848144,1.0,1271.12,351.54,919.58,0.0,0.833333,0.25,0.833333,0.0,0,33,5000,1906.032044,3572.279251,0.0,12,0,Low to Moderate Activity Customers,3.143183807526598,3.3101541395693834
10138,24.28497,0.636364,250.6,0.0,250.6,0.0,0.583333,0.0,0.5,0.0,0,7,3000,319.762903,173.632006,0.0,12,0,Low to Moderate Activity Customers,-2.4675330224850685,-0.1362440538446173
10139,9354.06045,1.0,796.33,796.33,0.0,13748.47131,0.083333,0.083333,0.0,0.666667,16,1,13000,10664.65866,2600.875721,0.083333,12,0,Low to Moderate Activity Customers,4.618391309479021,4.119446162955666
10140,231.108995,1.0,440.0,0.0,440.0,0.0,0.916667,0.0,0.916667,0.0,0,22,4000,554.116542,185.091037,0.0,12,0,Low to Moderate Activity Customers,-1.5162964000504848,-0.26770592449516084
10141,1562.633343,1.0,1330.62,1169.63,160.99,0.0,0.5,0.166667,0.25,0.0,0,8,2000,1020.783647,709.610053,0.0,12,0,Low to Moderate Activity Customers,0.11957272244588046,-0.4317680779778961
10142,2494.868559,1.0,5491.79,1390.5,4101.29,0.0,1.0,0.5,1.0,0.0,0,52,17000,1015.311953,615.92402,0.0,12,1,High Value Active Purchasers,5.106450291875982,-3.536752384312935
10143,706.132889,1.0,897.86,714.52,183.34,586.268966,0.916667,0.333333,0.916667,0.25,3,18,1200,972.358048,184.524376,0.0,12,0,Low to Moderate Activity Customers,-0.6426472702487056,-0.6706279969908733
10144,19043.13856,1.0,22009.92,9449.07,12560.85,0.0,1.0,0.75,1.0,0.0,0,216,18000,23018.57583,18621.01331,0.0,12,2,High Balance / Potential Risk Customers,46.96116645437317,4.000479840138719
10145,2235.103331,1.0,720.6,720.6,0.0,723.308724,1.0,1.0,0.0,0.083333,1,12,2500,1061.292471,689.118919,0.0,12,0,Low to Moderate Activity Customers,-0.15392896604749007,-0.10105769387771812
10146,947.13081,1.0,197.06,148.66,48.4,0.0,0.333333,0.25,0.166667,0.0,0,5,1000,492.200419,509.384182,0.0,12,0,Low to Moderate Activity Customers,-1.6479686447312716,0.39580782855289137
10147,764.042156,0.818182,0.0,0.0,0.0,1307.102516,0.0,0.0,0.0,0.166667,3,0,7500,1566.806897,172.959728,0.0,12,0,Low to Moderate Activity Customers,-2.155928364968074,0.3780624254085809
10148,5347.814547,1.0,0.0,0.0,0.0,4002.353384,0.0,0.0,0.0,0.5,9,0,7000,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,-1.6035296050227394,1.5381947283902873
10149,10598.46777,1.0,2084.48,1300.48,784.0,0.0,0.666667,0.416667,0.583333,0.0,0,13,21500,3219.621433,3068.125648,0.0,12,0,Low to Moderate Activity Customers,4.390951622961231,2.0953787274364037
10150,2163.678757,1.0,5779.36,3436.53,2342.83,0.0,1.0,1.0,1.0,0.0,0,97,6500,4416.41268,546.439139,0.0,12,1,High Value Active Purchasers,7.32945981600002,-5.477947624496745
10151,3057.400553,1.0,1025.0,1025.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,7500,698.854095,819.682666,0.0,12,0,Low to Moderate Activity Customers,-0.1552791547783916,0.12587452575290733
10152,19.354559,0.909091,689.7,0.0,689.7,0.0,0.833333,0.0,0.833333,0.0,0,10,10000,746.691026,312.343947,0.0,12,0,Low to Moderate Activity Customers,-1.347592943745246,-0.2093101994216095
10153,264.811595,1.0,28.65,28.65,0.0,384.26178,0.083333,0.083333,0.0,0.083333,1,1,9000,1235.630069,194.324456,0.083333,12,0,Low to Moderate Activity Customers,-1.9731414271418233,0.11360731723909523
10154,1108.22253,0.909091,944.96,164.96,780.0,0.0,0.5,0.25,0.416667,0.0,0,9,1500,1955.198953,992.652486,0.0,12,0,Low to Moderate Activity Customers,-0.24544264775529845,0.37774696817407183
10155,906.573724,1.0,1039.2,80.0,959.2,103.102091,0.833333,0.083333,0.833333,0.083333,1,11,13500,1855.235407,468.196732,0.083333,12,0,Low to Moderate Activity Customers,-0.3413430461821403,-0.35021605984020737
10156,7679.62904,1.0,4059.93,0.0,4059.93,555.469352,0.583333,0.0,0.5,0.166667,7,14,7000,3685.61062,12854.9397,0.0,12,2,High Balance / Potential Risk Customers,14.086945790476664,14.191926267713068
10157,1523.911458,1.0,4075.37,3322.28,753.09,0.0,1.0,1.0,1.0,0.0,0,31,6500,2254.26002,329.29648,0.0,12,1,High Value Active Purchasers,4.071018698679965,-3.986732778105587
10158,49.206256,1.0,870.24,0.0,870.24,0.0,1.0,0.0,1.0,0.0,0,24,8000,835.839952,193.011166,1.0,12,0,Low to Moderate Activity Customers,-0.738683553286593,-1.8969284395419288
10159,13673.07961,1.0,9792.23,3959.81,5832.42,2444.445738,1.0,0.75,1.0,0.75,26,216,20000,11717.30794,6042.391629,0.0,12,1,High Value Active Purchasers,20.552546848207566,-0.9297509492101044
10160,106.455975,0.636364,2463.12,789.53,1673.59,0.0,1.0,0.5,1.0,0.0,0,46,4000,2573.722764,95.342224,0.636364,12,0,Low to Moderate Activity Customers,1.192658292357961,-3.3914640458579837
10161,119.760904,0.363636,1859.34,0.0,1859.34,0.0,0.333333,0.0,0.25,0.0,0,4,20000,3104.275623,288.903628,0.25,12,0,Low to Moderate Activity Customers,-0.3885184516168223,-1.5623792374928795
10162,5837.105453,1.0,3488.49,3262.25,226.24,3303.1523,1.0,1.0,0.5,0.75,15,46,7900,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,3.9279149749312747,-2.3929362679478303
10163,1734.510004,1.0,0.0,0.0,0.0,66.275851,0.0,0.0,0.0,0.166667,2,0,1800,363.474455,2827.997525,0.0,12,0,Low to Moderate Activity Customers,0.04332756153822137,3.7978431799791252
10164,2765.748281,1.0,7283.31,5087.31,2196.0,0.0,1.0,1.0,0.666667,0.0,0,77,11000,14373.3929,1058.128452,0.25,12,1,High Value Active Purchasers,11.548665893061312,-7.290080734894982
10165,1046.37041,1.0,295.0,295.0,0.0,93.579809,0.083333,0.083333,0.0,0.083333,1,2,1200,439.407082,362.838185,0.0,12,0,Low to Moderate Activity Customers,-1.7354225565115844,0.2678541007916131
10166,2737.367678,1.0,0.0,0.0,0.0,429.691164,0.0,0.0,0.0,0.416667,5,0,3000,778.827993,721.798576,0.0,12,0,Low to Moderate Activity Customers,-1.5839219693812607,1.3472867848277292
10167,4014.818167,1.0,0.0,0.0,0.0,988.356213,0.0,0.0,0.0,0.083333,1,0,8500,1009.185035,1177.149934,0.0,12,0,Low to Moderate Activity Customers,-0.9996206930662626,1.7973851553280737
10168,871.568977,1.0,648.22,115.0,533.22,0.0,1.0,0.083333,1.0,0.0,0,27,1200,1110.886425,208.298424,0.0,12,0,Low to Moderate Activity Customers,-1.0480318160585507,-0.4887734399203692
10169,1610.040203,1.0,557.19,525.64,31.55,0.0,0.25,0.083333,0.166667,0.0,0,5,4000,422.711848,616.005839,0.0,12,0,Low to Moderate Activity Customers,-1.077082147181914,0.2599498223499841
10170,114.593817,1.0,469.98,0.0,469.98,0.0,1.0,0.0,0.833333,0.0,0,6,1000,367.109312,86.102479,0.5,6,0,Low to Moderate Activity Customers,-2.0361522906752647,-0.8739236251972178
10171,5800.587339,1.0,0.0,0.0,0.0,369.950794,0.0,0.0,0.0,0.083333,1,0,6500,1346.365584,1972.526015,0.0,12,0,Low to Moderate Activity Customers,-0.1976998706470312,2.795036287838172
10172,823.103926,0.363636,131.64,0.0,131.64,0.0,1.0,0.0,1.0,0.0,0,12,8000,2916.071564,243.199498,0.0,12,0,Low to Moderate Activity Customers,-2.098867732340831,-0.36952975940177885
10173,595.677343,1.0,5078.14,4330.53,747.61,1424.442602,0.916667,0.666667,0.75,0.083333,1,42,15000,4756.654374,241.894073,0.916667,12,1,High Value Active Purchasers,6.187675807015808,-6.338051050278658
10174,1128.124563,1.0,924.6,0.0,924.6,0.0,1.0,0.0,1.0,0.0,0,12,1000,1202.711782,1747.037345,0.0,12,0,Low to Moderate Activity Customers,0.30628813892445783,1.5201910499041635
10175,349.441102,1.0,1975.4,1393.5,581.9,0.0,0.666667,0.416667,0.333333,0.0,0,17,4000,1795.012223,167.219681,0.0,12,0,Low to Moderate Activity Customers,0.6598664816559816,-1.8729238050326134
10176,840.804076,0.666667,0.0,0.0,0.0,3671.777443,0.0,0.0,0.0,0.222222,5,0,4000,3621.266477,193.171404,0.0,9,0,Low to Moderate Activity Customers,-1.915009611532493,0.539688835212351
10177,975.942008,1.0,10221.35,7141.38,3079.97,1620.685551,1.0,1.0,0.833333,0.583333,18,130,10500,10693.49585,347.641073,0.75,12,1,High Value Active Purchasers,14.76060726453927,-10.765885115245144
10178,23.111088,0.363636,300.0,0.0,300.0,0.0,0.25,0.0,0.166667,0.0,0,3,12500,291.948834,43.452683,0.181818,12,0,Low to Moderate Activity Customers,-2.7714345801223947,-0.6446145865920458
10179,2187.732265,0.857143,0.0,0.0,0.0,3905.326256,0.0,0.0,0.0,0.285714,9,0,3000,1423.788603,461.365626,0.2,7,0,Low to Moderate Activity Customers,-1.7931650171694036,1.1010759436859265
10180,11972.01104,1.0,5715.0,4685.54,1029.46,1626.351366,1.0,1.0,1.0,0.166667,3,90,14000,4639.513745,3192.306018,0.0,12,1,High Value Active Purchasers,10.806571305871442,-1.823520699471341
10181,1608.451822,1.0,0.0,0.0,0.0,205.737165,0.0,0.0,0.0,0.166667,2,0,1800,470.565984,408.799147,0.0,12,0,Low to Moderate Activity Customers,-2.062648918891594,0.7479276515202682
10182,1872.926275,1.0,766.61,766.61,0.0,1017.120578,0.833333,0.833333,0.0,0.25,5,12,2300,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,-0.6541261408963637,-0.29474485496560104
10183,2933.240476,1.0,0.0,0.0,0.0,2040.433925,0.0,0.0,0.0,0.583333,13,0,3000,2431.578544,1739.74883,0.0,12,0,Low to Moderate Activity Customers,-0.15801871578841165,2.953280445761689
10184,336.799916,1.0,3535.8,1614.7,1921.1,0.0,1.0,0.416667,0.916667,0.0,0,44,20000,2814.231227,186.230835,1.0,12,0,Low to Moderate Activity Customers,3.318963030267283,-4.568673936701523
10185,36.236312,0.454545,256.11,0.0,256.11,0.0,0.416667,0.0,0.416667,0.0,0,5,5300,831.375322,189.036967,0.166667,12,0,Low to Moderate Activity Customers,-2.5340689088460575,-0.4340188976080494
10186,903.29781,1.0,2697.48,150.5,2546.98,0.0,1.0,0.333333,1.0,0.0,0,39,2500,1686.196344,303.361632,0.0,12,0,Low to Moderate Activity Customers,1.3612923332102043,-1.7682194339271968
10187,0.0,0.0,23.0,0.0,23.0,0.0,0.083333,0.0,0.083333,0.0,0,1,5000,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,-3.4845195467925443,0.024879488739799782
10188,2881.253586,1.0,117.0,0.0,117.0,17661.49486,0.25,0.0,0.166667,0.75,28,3,4500,17301.83238,931.618475,0.166667,12,0,Low to Moderate Activity Customers,3.442115670312295,2.573879465705513
10189,5.465999,0.090909,196.81,173.0,23.81,0.0,0.083333,0.083333,0.083333,0.0,0,3,12000,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,-2.989414721296326,-0.17836188760689153
10190,117.442684,1.0,653.73,493.0,160.73,0.0,0.666667,0.416667,0.416667,0.0,0,15,10000,441.588141,136.827952,0.0,12,0,Low to Moderate Activity Customers,-1.123859074287345,-0.7107406951642561
10191,168.522709,0.818182,2009.05,0.0,2009.05,0.0,0.833333,0.0,0.75,0.0,0,22,1200,2612.760497,197.638558,0.142857,12,0,Low to Moderate Activity Customers,0.12278443707531772,-1.538066696022762
10192,1706.014379,1.0,147.78,0.0,147.78,1657.090283,0.166667,0.0,0.166667,0.25,4,2,6000,1186.062765,374.595505,0.0,12,0,Low to Moderate Activity Customers,-1.582001423839689,0.7624634126977781
10193,874.583247,1.0,516.54,159.07,357.47,0.0,1.0,0.333333,0.916667,0.0,0,30,900,579.749308,693.894717,0.0,12,0,Low to Moderate Activity Customers,-0.7122947413547991,0.11549991635122217
10194,861.001207,1.0,969.56,969.56,0.0,446.233197,0.416667,0.416667,0.0,0.083333,1,6,2400,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,-0.7881157735171833,-0.5491406862001158
10196,966.251742,1.0,311.45,311.45,0.0,955.959749,0.333333,0.333333,0.0,0.083333,1,15,1500,277.522439,286.299328,0.0,12,0,Low to Moderate Activity Customers,-1.470758374549741,0.04351713160259203
10197,38.615644,0.727273,280.4,280.4,0.0,0.0,0.25,0.25,0.0,0.0,0,3,6150,254.392984,55.79974,0.090909,12,0,Low to Moderate Activity Customers,-2.293656466621758,-0.5188614572684127
10198,189.687964,1.0,66.14,66.14,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,6000,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,-2.156461656920463,0.34176487137126255
10199,40.417255,0.363636,79.2,79.2,0.0,1631.576375,0.083333,0.083333,0.0,0.083333,1,1,4000,1647.880773,24.815878,0.083333,12,0,Low to Moderate Activity Customers,-2.74927125133667,-0.28890060286915376
10200,5462.897068,1.0,1453.32,0.0,1453.32,0.0,0.5,0.0,0.5,0.0,0,18,16500,1382.269127,1755.253802,0.0,12,0,Low to Moderate Activity Customers,1.3818751372203717,1.3552470725154675
10201,3983.923705,1.0,756.54,756.54,0.0,0.0,0.5,0.5,0.0,0.0,0,15,4000,1110.870941,1431.201171,0.0,12,0,Low to Moderate Activity Customers,0.4735756190672513,0.8998319403891237
10202,5588.846272,1.0,3507.35,603.75,2903.6,0.0,0.916667,0.166667,0.833333,0.0,0,34,11500,1412.597253,1825.176503,0.0,12,0,Low to Moderate Activity Customers,3.8345094707908407,-0.161884678821413
10203,281.170378,0.818182,3163.69,56.8,3106.89,0.0,0.75,0.083333,0.666667,0.0,0,36,8000,2422.911622,187.046284,0.888889,12,0,Low to Moderate Activity Customers,1.6822036815608252,-3.3635108628009682
10204,130.251538,0.909091,1343.19,1082.79,260.4,0.0,1.0,1.0,0.583333,0.0,0,33,15000,1043.55929,182.429461,0.545455,12,0,Low to Moderate Activity Customers,0.45597361564890426,-2.49143649523196
10205,1973.814964,1.0,873.0,873.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,5,8000,541.722532,762.682834,0.0,12,0,Low to Moderate Activity Customers,-0.41118682798077466,0.10143432402597014
10206,5698.539876,1.0,47.55,0.0,47.55,2039.52804,0.166667,0.0,0.166667,0.75,14,2,6000,2976.579866,3463.174962,0.0,12,0,Low to Moderate Activity Customers,1.7824089880225567,5.218962452505033
10207,43.103899,0.454545,370.0,370.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,23000,1212.054219,68.725483,0.0,12,0,Low to Moderate Activity Customers,-2.1182954887669077,-0.6754518652120765
10208,566.546048,0.909091,405.75,313.75,92.0,1044.651618,0.5,0.166667,0.416667,0.333333,6,12,2000,1249.835142,313.052687,0.0,12,0,Low to Moderate Activity Customers,-1.2983100471719482,0.16886023003792627
10209,24.527253,0.909091,261.64,0.0,261.64,0.0,0.833333,0.0,0.833333,0.0,0,10,4000,376.758504,169.78292,0.818182,12,0,Low to Moderate Activity Customers,-1.8520931385800732,-1.1859244681452774
10211,8350.145568,1.0,1989.28,842.8,1146.48,893.757903,0.333333,0.166667,0.166667,0.083333,2,8,14000,4720.900413,2557.044576,0.0,12,0,Low to Moderate Activity Customers,3.632632937307725,1.8289942111187663
10212,4559.779234,1.0,10848.5,8208.0,2640.5,0.0,1.0,0.666667,1.0,0.0,0,123,7500,9423.715495,2925.275522,0.0,12,1,High Value Active Purchasers,17.200885304658904,-7.700807517375971
10213,2.67713,0.090909,43.39,0.0,43.39,0.0,0.083333,0.0,0.083333,0.0,0,1,4000,130.107234,29.700051,0.090909,12,0,Low to Moderate Activity Customers,-3.574127723522988,-0.4345870096289594
10214,1570.682346,1.0,645.32,645.32,0.0,1665.331678,0.166667,0.166667,0.0,0.416667,9,2,1800,2591.391006,808.217224,0.0,12,0,Low to Moderate Activity Customers,-0.20251296093014215,0.798038707026741
10215,7201.736985,1.0,987.1,862.1,125.0,5468.620604,0.333333,0.333333,0.083333,0.25,16,9,10500,1941.541158,2391.987571,0.0,12,0,Low to Moderate Activity Customers,2.4074503727516623,3.2419507379713175
10216,6467.885013,1.0,1464.14,978.71,485.43,3947.86784,0.833333,0.583333,0.666667,0.416667,10,23,11500,1658.563509,1887.413517,0.0,12,0,Low to Moderate Activity Customers,2.5516165999948583,1.7323412639774405
10217,64.080909,0.454545,927.0,600.0,327.0,0.0,0.25,0.083333,0.166667,0.0,0,4,5000,1260.16384,59.04439,0.222222,12,0,Low to Moderate Activity Customers,-1.7275970313753382,-1.3264132307472827
10218,5635.860679,1.0,393.62,153.72,239.9,5933.467329,0.916667,0.916667,0.166667,0.75,24,15,10000,1919.630466,1731.549385,0.0,12,0,Low to Moderate Activity Customers,1.3763783329707044,3.1008810441627754
10219,3670.50596,1.0,965.5,876.13,89.37,0.0,0.5,0.5,0.083333,0.0,0,9,7500,1034.932404,941.496383,0.0,12,0,Low to Moderate Activity Customers,0.21403537023575314,0.1494095770384802
10220,2458.376257,0.818182,0.0,0.0,0.0,102.275984,0.0,0.0,0.0,0.083333,1,0,7500,4543.63481,647.20869,0.0,12,0,Low to Moderate Activity Customers,-1.157941783994489,0.5960641887890001
10221,768.004936,1.0,336.41,336.41,0.0,0.0,0.75,0.75,0.0,0.0,0,9,6000,947.696134,217.027653,0.0,12,0,Low to Moderate Activity Customers,-1.317187788596152,-0.40760712260937265
10222,75.647479,0.727273,540.0,0.0,540.0,0.0,0.25,0.0,0.166667,0.0,0,3,4000,548.967281,48.659935,0.0,12,0,Low to Moderate Activity Customers,-2.2230388501728706,-0.3736817151334347
10223,2.433254,0.181818,36.0,0.0,36.0,0.0,0.166667,0.0,0.083333,0.0,0,2,7500,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,-3.197655330916417,0.06777480719669726
10224,1121.730896,1.0,878.52,103.1,775.42,197.648111,1.0,0.166667,0.916667,0.083333,1,39,1500,542.836917,471.496776,0.0,12,0,Low to Moderate Activity Customers,-0.46819589797141625,-0.28595206999487105
10226,7.56809,0.545455,144.26,67.08,77.18,0.0,0.333333,0.083333,0.166667,0.0,0,7,11500,134.710832,75.515008,0.111111,12,0,Low to Moderate Activity Customers,-2.620112727141946,-0.43257650477069215
10227,2053.441598,1.0,493.85,441.35,52.5,1738.33378,0.5,0.333333,0.25,0.833333,16,10,2000,2795.059574,2661.324808,0.0,12,0,Low to Moderate Activity Customers,1.585667867696526,3.477076191752351
10228,2422.311938,1.0,4490.69,3456.25,1034.44,188.783221,1.0,0.916667,1.0,0.083333,1,52,8500,5763.666926,582.589765,0.0,12,1,High Value Active Purchasers,5.806443469105323,-4.305475966090813
10229,9047.621884,1.0,11188.62,6099.16,5089.46,0.0,1.0,0.75,1.0,0.0,0,151,10000,11994.41815,8517.258683,0.0,12,1,High Value Active Purchasers,22.969782582161073,-0.2690698598739038
10230,3061.213971,1.0,1829.2,1792.7,36.5,0.0,1.0,1.0,0.083333,0.0,0,17,7000,971.234118,985.954762,0.0,12,0,Low to Moderate Activity Customers,1.6266465928033045,-0.9374921660827771
10231,41.642389,0.857143,75.99,75.99,0.0,0.0,0.142857,0.142857,0.0,0.0,0,1,2700,69.163384,99.401747,0.0,7,0,Low to Moderate Activity Customers,-2.7474762343798638,0.016788386591447546
10232,5431.622968,1.0,1824.16,1598.56,225.6,0.0,1.0,0.916667,0.75,0.0,0,23,14500,1508.016452,1370.519926,0.0,12,0,Low to Moderate Activity Customers,2.34438379076313,-0.3825328379753063
10233,6571.484039,1.0,9325.22,9325.22,0.0,0.0,0.333333,0.333333,0.0,0.0,0,5,8500,11036.72668,1824.680131,0.0,12,1,High Value Active Purchasers,13.712832668028305,-7.454229806498094
10234,28.461629,1.0,100.0,100.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4000,125.769169,104.857518,0.0,12,0,Low to Moderate Activity Customers,-2.3259539985535946,0.04597356224859876
10235,4178.625215,1.0,1431.89,430.69,1001.2,0.0,1.0,0.416667,0.833333,0.0,0,39,4000,2384.542045,3868.70983,0.0,12,0,Low to Moderate Activity Customers,3.784585071392077,3.3850997556235556
10236,3019.019487,1.0,2260.41,1356.33,904.08,0.0,0.833333,0.416667,0.75,0.0,0,25,8500,2187.930651,739.224894,0.0,12,0,Low to Moderate Activity Customers,1.865564183015701,-1.3153030422517422
10237,1.045584,0.333333,0.0,0.0,0.0,466.643895,0.0,0.0,0.0,0.111111,1,0,1200,1068.581252,25.537,0.5,9,0,Low to Moderate Activity Customers,-3.1951853758190394,-0.7879172895850606
10238,2723.369217,0.909091,10410.49,1158.84,9251.65,0.0,0.75,0.666667,0.583333,0.0,0,41,19500,9695.650901,726.696049,0.363636,12,1,High Value Active Purchasers,11.316002329222467,-7.191662377453275
10239,1070.999446,1.0,990.7,482.0,508.7,0.0,0.75,0.25,0.583333,0.0,0,13,1400,505.317328,438.324017,0.0,12,0,Low to Moderate Activity Customers,-0.6831009299768154,-0.37809892122852934
10240,279.608696,1.0,3034.92,0.0,3034.92,0.0,1.0,0.0,1.0,0.0,0,12,2900,2928.909865,2733.317012,0.083333,12,0,Low to Moderate Activity Customers,3.48397449403564,1.2920009442245104
10241,1255.901821,1.0,1038.81,1038.81,0.0,1092.634704,0.916667,0.916667,0.0,0.083333,1,21,5700,1215.454299,422.331098,0.0,12,0,Low to Moderate Activity Customers,0.16259854688838327,-0.8284401477776238
10242,2229.857287,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2500,542.7463,628.211031,0.0,12,0,Low to Moderate Activity Customers,-1.7448105290898908,0.8335323236222951
10243,2363.489077,1.0,2641.98,1386.3,1255.68,263.884743,0.833333,0.666667,0.75,0.083333,1,41,3000,1839.928884,1075.456585,0.0,12,0,Low to Moderate Activity Customers,2.6895247161962583,-1.250451500068062
10244,4014.388265,1.0,1189.52,1189.52,0.0,0.0,1.0,1.0,0.0,0.0,0,12,8000,0.0,312.343947,0.0,12,0,Low to Moderate Activity Customers,0.034496418842183685,-1.010882156788533
10245,7623.224897,1.0,300.0,0.0,300.0,2800.728343,0.5,0.0,0.416667,0.25,3,6,12000,1975.974183,1774.584333,0.0,12,0,Low to Moderate Activity Customers,0.5392669463382938,2.6745495993467467
10246,3421.571922,1.0,126.69,42.88,83.81,154.341344,0.333333,0.083333,0.25,0.083333,1,5,10500,2515.435738,975.504012,0.0,12,0,Low to Moderate Activity Customers,-0.6802811028333018,1.1033891151971866
10247,48.898611,0.545455,247.09,0.0,247.09,182.357669,0.5,0.0,0.416667,0.166667,3,7,5500,409.594792,69.921472,0.0,12,0,Low to Moderate Activity Customers,-2.5705572431213333,-0.1576030517932125
10248,1874.716289,1.0,301.1,83.0,218.1,0.0,0.583333,0.166667,0.333333,0.0,0,10,1950,586.974046,1089.040271,0.0,12,0,Low to Moderate Activity Customers,-0.9106076159052066,1.091832446643534
